Condition,Regressor,ROI,Seed,Uncorrected_pvalue,Significant,T_stats,df,Avg_peak_sec,Peak_search_window,Mean,SD,p_wilcoxon,zval_wilcoxon,signedrank_wilcoxon,Full_model,Peak_vals_1,Peak_vals_2,Peak_vals_3,Peak_vals_4,Peak_vals_5,Peak_vals_6,Peak_vals_7,Peak_vals_8,Peak_vals_9,Peak_vals_10,Peak_vals_11,Peak_vals_12,Peak_vals_13,Peak_vals_14,Peak_vals_15,Peak_vals_16,Peak_vals_17,Peak_vals_18,Peak_vals_19,Peak_vals_20,Peak_vals_21,Peak_vals_22,Peak_vals_23
vigilance_firstChecks_constant_plus_firstForages,seedTC,DRN_sub_PAG_edit_sub_SC_edit_ero,insular_cortex_cope7,0.018246265,1,-2.550167881,22,4.976878613,4.98s-9.99s,-0.059920051,0.112685315,0.022541259,-2.281121493,63,switchToCheck + timepressure + time + reward + seedTC + constant + PPI1_seedTCXswitchToCheck + PPI2_seedTCXtimepressure + PPI3_switchToCheckXtimepressure + PPI4_seedTCXswitchToCheckXtimepressure,-0.060278746,-0.187603216,0.041599196,0.003353351,-0.242467736,-0.151221919,-0.123465758,-0.052288026,0.168521905,-0.158582714,0.021238548,-0.136863033,-0.194529526,-0.079721503,-0.113897115,-0.254603358,-0.009121243,0.02242631,0.145862764,-0.048738041,0.045732882,-0.023854925,0.010340728
vigilance_firstChecks_constant_plus_firstForages,constant,DRN_sub_PAG_edit_sub_SC_edit_ero,insular_cortex_cope7,0.045483367,1,-2.120422181,22,5.369942197,4.98s-9.99s,-0.02322113,0.052520026,0.068016545,-1.824897194,78,switchToCheck + timepressure + time + reward + seedTC + constant + PPI1_seedTCXswitchToCheck + PPI2_seedTCXtimepressure + PPI3_switchToCheckXtimepressure + PPI4_seedTCXswitchToCheckXtimepressure,-0.033597905,0.010506596,-0.058095488,0.04420554,-0.00496612,-0.059330144,-0.070304637,-0.020127198,-0.025951891,0.034998262,-0.101094728,0.075980406,-0.054901767,-0.100270313,-0.00862537,-0.093474803,0.054045375,-0.065716061,0.023679792,0.014590363,0.010962051,-0.008364642,-0.098233315
vigilance_firstChecks_constant_plus_firstForages,PPI1_seedTCXswitchToCheck,DRN_sub_PAG_edit_sub_SC_edit_ero,insular_cortex_cope7,0.154491835,0,1.474584597,22,9.693641618,4.98s-9.99s,0.017032314,0.055394656,0.144312679,1.459917755,186,switchToCheck + timepressure + time + reward + seedTC + constant + PPI1_seedTCXswitchToCheck + PPI2_seedTCXtimepressure + PPI3_switchToCheckXtimepressure + PPI4_seedTCXswitchToCheckXtimepressure,0.037516002,-0.012016823,0.08792499,0.025867416,-0.042675426,-0.032591214,-0.000335662,0.082691859,0.010760207,0.070333096,0.059074823,-0.084428232,0.005486894,0.045847122,0.043457542,0.015119709,0.03616312,-0.000158569,-0.012126403,0.10038368,-0.041463091,0.10170862,-0.104796445
vigilance_firstChecks_constant_plus_firstForages,PPI2_seedTCXtimepressure,DRN_sub_PAG_edit_sub_SC_edit_ero,insular_cortex_cope7,0.090807067,0,-1.768708945,22,4.976878613,4.98s-9.99s,-0.034546638,0.093672765,0.223757155,-1.216598129,98,switchToCheck + timepressure + time + reward + seedTC + constant + PPI1_seedTCXswitchToCheck + PPI2_seedTCXtimepressure + PPI3_switchToCheckXtimepressure + PPI4_seedTCXswitchToCheckXtimepressure,0.027224865,0.018031699,-0.081840151,0.005240873,-0.017066703,-0.013837795,0.005461223,0.099793513,0.018989757,-0.092664848,-0.155734587,-0.127338461,0.037397669,-0.265791279,-0.021617077,-0.124795128,-0.149219352,0.026725475,-0.051837239,0.088211707,0.057162659,0.073359955,-0.150429461
vigilance_firstChecks_constant_plus_firstForages,PPI3_switchToCheckXtimepressure,DRN_sub_PAG_edit_sub_SC_edit_ero,insular_cortex_cope7,0.054172404,0,-2.034107704,22,6.156069364,4.98s-9.99s,-0.02392855,0.056416528,0.077720651,-1.764067288,80,switchToCheck + timepressure + time + reward + seedTC + constant + PPI1_seedTCXswitchToCheck + PPI2_seedTCXtimepressure + PPI3_switchToCheckXtimepressure + PPI4_seedTCXswitchToCheckXtimepressure,0.008666581,-0.08950855,0.025120728,-0.143394052,-0.079849439,-0.031175917,0.042825201,-0.028862242,0.023475537,-0.121137802,0.039037974,3.85E-05,-0.016452581,0.020334006,0.075049566,-0.015521676,-0.027494423,-0.044513792,0.024918658,-0.117621282,-0.039909628,-0.039941078,-0.014440891
vigilance_firstChecks_constant_plus_firstForages,PPI4_seedTCXswitchToCheckXtimepressure,DRN_sub_PAG_edit_sub_SC_edit_ero,insular_cortex_cope7,0.019806292,1,2.512774212,22,4.976878613,4.98s-9.99s,0.039255359,0.074922008,0.02440413,2.250706539,212,switchToCheck + timepressure + time + reward + seedTC + constant + PPI1_seedTCXswitchToCheck + PPI2_seedTCXtimepressure + PPI3_switchToCheckXtimepressure + PPI4_seedTCXswitchToCheckXtimepressure,-0.072791023,-0.086952548,0.057960843,0.045767649,0.16300181,0.072944616,0.068296095,1.09E-05,0.070077995,0.141183625,0.148576745,0.10157539,0.052612644,-0.144726483,-0.035859484,0.059553157,0.056352427,-0.002047528,0.033191402,0.060978107,0.097731392,0.02524032,-0.009804772
vigilance_firstChecks_constant_plus_firstForages,switchToCheck,VTA_Nima_Pauli_sub_SN_Pauli,HB,0.002366175,1,3.434804843,22,3.699421965,0.06s-4.98s,0.043294394,0.060449611,0.0012642,3.223985043,244,switchToCheck + timepressure + time + reward + seedTC + constant + PPI1_seedTCXswitchToCheck + PPI2_seedTCXtimepressure + PPI3_switchToCheckXtimepressure + PPI4_seedTCXswitchToCheckXtimepressure,0.003865386,0.031544706,0.052517465,0.054828032,0.187510006,0.076811747,0.026675716,0.131824892,-0.001578389,0.173411541,0.053257315,-0.02733046,-0.098692859,-0.008085437,0.036250967,0.051989146,0.042666346,0.046851418,0.020646622,0.024000537,0.054152376,0.021682155,0.040971824
vigilance_firstChecks_constant_plus_firstForages,timepressure,VTA_Nima_Pauli_sub_SN_Pauli,HB,0.352348249,0,0.950170037,22,4.976878613,0.06s-4.98s,0.014180495,0.071573782,0.411530228,0.821203737,165,switchToCheck + timepressure + time + reward + seedTC + constant + PPI1_seedTCXswitchToCheck + PPI2_seedTCXtimepressure + PPI3_switchToCheckXtimepressure + PPI4_seedTCXswitchToCheckXtimepressure,-0.007997009,0.018662538,-0.011907295,0.015872329,-0.065410539,-0.071306191,0.059213308,0.02844218,0.080796995,0.051817268,0.034695685,-0.093497641,0.10647456,0.16977181,-0.034342158,-0.094151347,-0.074769834,0.040833595,0.053974239,0.000845093,0.002595225,-0.033410167,0.148948734
vigilance_firstChecks_constant_plus_firstForages,time,VTA_Nima_Pauli_sub_SN_Pauli,HB,0.06001816,0,1.982758379,22,4.976878613,0.06s-4.98s,0.026064065,0.063042913,0.068016545,1.824897194,198,switchToCheck + timepressure + time + reward + seedTC + constant + PPI1_seedTCXswitchToCheck + PPI2_seedTCXtimepressure + PPI3_switchToCheckXtimepressure + PPI4_seedTCXswitchToCheckXtimepressure,0.0864689,0.152325624,-0.002934009,0.062004165,0.060270387,-0.022119239,-0.048827602,0.016901845,-0.02002353,-0.009504909,-0.019774499,0.027174329,0.10677551,-0.092417738,0.063668825,0.038049544,0.092155135,-0.051694108,0.068909084,0.098916431,0.02458789,0.047035052,-0.078473594
vigilance_firstChecks_constant_plus_firstForages,reward,VTA_Nima_Pauli_sub_SN_Pauli,HB,0.168899854,0,1.422521885,22,3.994219653,0.06s-4.98s,0.022889162,0.077167574,0.223757155,1.216598129,178,switchToCheck + timepressure + time + reward + seedTC + constant + PPI1_seedTCXswitchToCheck + PPI2_seedTCXtimepressure + PPI3_switchToCheckXtimepressure + PPI4_seedTCXswitchToCheckXtimepressure,-0.049097524,-0.013802558,-0.085415744,-0.00367761,-0.077168545,0.040440208,-0.082226739,0.021186837,0.081897874,0.141286629,0.015133556,0.109512464,-0.029275057,0.044720396,0.120937253,0.079788541,0.013408314,0.020614059,-0.059590728,0.137859922,-0.093284973,0.146991136,0.046213004
vigilance_firstChecks_constant_plus_firstForages,seedTC,VTA_Nima_Pauli_sub_SN_Pauli,HB,0.005767274,1,3.057694953,22,2.815028902,0.06s-4.98s,0.076493183,0.119975479,0.007439204,2.676515885,226,switchToCheck + timepressure + time + reward + seedTC + constant + PPI1_seedTCXswitchToCheck + PPI2_seedTCXtimepressure + PPI3_switchToCheckXtimepressure + PPI4_seedTCXswitchToCheckXtimepressure,0.017010665,0.091528175,0.146909814,0.130308666,-0.233651866,-0.061123702,0.048441942,0.180269199,0.074030812,0.057920347,-0.070661339,0.071555822,0.107604576,0.102355124,0.109496526,0.195514845,0.211061437,0.296811997,-0.128003473,-0.001161691,0.064556802,0.227567552,0.121000978
vigilance_firstChecks_constant_plus_firstForages,constant,VTA_Nima_Pauli_sub_SN_Pauli,HB,0.051811186,0,-2.056260378,22,0.456647399,0.06s-4.98s,-0.025094308,0.058527642,0.072736231,-1.794482241,79,switchToCheck + timepressure + time + reward + seedTC + constant + PPI1_seedTCXswitchToCheck + PPI2_seedTCXtimepressure + PPI3_switchToCheckXtimepressure + PPI4_seedTCXswitchToCheckXtimepressure,-0.083727546,0.014048727,0.064931903,-0.066380029,0.018028998,-0.009202199,0.015080137,0.079908764,-0.036392236,-0.061146194,-0.04983356,-0.061284084,0.005998186,-0.120999325,-0.10610664,0.020959315,0.023097445,-0.117101287,-0.048850941,-0.021903507,-0.040375007,0.074716353,-0.070636351
vigilance_firstChecks_constant_plus_firstForages,PPI1_seedTCXswitchToCheck,VTA_Nima_Pauli_sub_SN_Pauli,HB,0.066838272,0,1.928177952,22,2.421965318,0.06s-4.98s,0.020425253,0.050802403,0.0480448,1.97697196,203,switchToCheck + timepressure + time + reward + seedTC + constant + PPI1_seedTCXswitchToCheck + PPI2_seedTCXtimepressure + PPI3_switchToCheckXtimepressure + PPI4_seedTCXswitchToCheckXtimepressure,0.053620687,0.015367348,0.105361383,0.000492978,0.053879623,0.041725596,-0.022151129,0.023736233,0.054567543,0.043544609,0.047886182,-0.00947461,-0.010026949,0.050303793,0.024345773,0.100398588,-0.107338838,-0.046500873,0.089311018,-0.007811141,0.039582899,-0.042315171,-0.028724714
vigilance_firstChecks_constant_plus_firstForages,PPI2_seedTCXtimepressure,VTA_Nima_Pauli_sub_SN_Pauli,HB,0.091200216,0,1.766414037,22,0.161849711,0.06s-4.98s,0.026834231,0.072855201,0.113746038,1.581577568,190,switchToCheck + timepressure + time + reward + seedTC + constant + PPI1_seedTCXswitchToCheck + PPI2_seedTCXtimepressure + PPI3_switchToCheckXtimepressure + PPI4_seedTCXswitchToCheckXtimepressure,-0.081851599,0.018784047,0.028825841,0.012016708,-0.023824425,-0.032877532,0.087367628,0.056020422,0.030078742,0.028130386,0.215508672,-0.014178651,-0.044491472,-0.009306887,-0.006805075,-0.066556922,0.067799098,0.090928442,0.001563841,0.010386113,0.00970158,0.030144099,0.209824249
vigilance_firstChecks_constant_plus_firstForages,PPI3_switchToCheckXtimepressure,VTA_Nima_Pauli_sub_SN_Pauli,HB,0.645665703,0,0.466185413,22,4.190751445,0.06s-4.98s,0.004862041,0.050017721,0.563342363,0.577884111,157,switchToCheck + timepressure + time + reward + seedTC + constant + PPI1_seedTCXswitchToCheck + PPI2_seedTCXtimepressure + PPI3_switchToCheckXtimepressure + PPI4_seedTCXswitchToCheckXtimepressure,0.037036623,-0.059642436,0.073420454,0.003942752,-0.111364001,-0.04622608,0.001670801,-0.020950045,0.017317734,-0.038269958,0.048039971,0.06934255,0.028042122,-0.038590578,0.00138413,0.093765083,0.027667435,0.031988418,-0.027264394,0.023205364,0.066512341,-0.04923223,-0.019969103
vigilance_firstChecks_constant_plus_firstForages,PPI4_seedTCXswitchToCheckXtimepressure,VTA_Nima_Pauli_sub_SN_Pauli,HB,0.142019623,0,-1.522939864,22,2.421965318,0.06s-4.98s,-0.020677164,0.065113664,0.201451172,-1.277428036,96,switchToCheck + timepressure + time + reward + seedTC + constant + PPI1_seedTCXswitchToCheck + PPI2_seedTCXtimepressure + PPI3_switchToCheckXtimepressure + PPI4_seedTCXswitchToCheckXtimepressure,0.079686935,-0.073859838,-0.044895416,-0.167994586,0.045140147,0.010181849,0.032640331,-0.154360382,-0.013046366,-0.002671755,0.069445963,-0.056276792,-0.067633535,-0.042651933,0.037737321,-0.048160809,-0.028468665,-0.030115129,-0.0519571,0.083952005,-0.007371356,0.017557095,-0.062452755
vigilance_firstChecks_constant_plus_firstForages,switchToCheck,VTA_Nima_Pauli_sub_SN_Pauli,HB,0.001547893,1,3.611520654,22,4.976878613,4.98s-9.99s,0.04048097,0.053755725,0.003859525,2.889420557,233,switchToCheck + timepressure + time + reward + seedTC + constant + PPI1_seedTCXswitchToCheck + PPI2_seedTCXtimepressure + PPI3_switchToCheckXtimepressure + PPI4_seedTCXswitchToCheckXtimepressure,0.014850175,0.121362004,0.001287146,4.83E-05,0.090849026,0.010235425,0.111714678,0.0763483,0.022665258,0.08907505,-0.013655553,1.02E-05,-0.049652529,0.057111788,0.039971778,0.135971728,-0.015689569,0.031004361,-0.04189078,-0.007025717,0.091799144,0.0723397,0.092332415
vigilance_firstChecks_constant_plus_firstForages,timepressure,VTA_Nima_Pauli_sub_SN_Pauli,HB,0.148400397,0,1.497786427,22,6.25433526,4.98s-9.99s,0.026508399,0.084878468,0.113746038,1.581577568,190,switchToCheck + timepressure + time + reward + seedTC + constant + PPI1_seedTCXswitchToCheck + PPI2_seedTCXtimepressure + PPI3_switchToCheckXtimepressure + PPI4_seedTCXswitchToCheckXtimepressure,0.042097829,0.04617085,-0.002052152,0.021852732,-0.12308571,-0.008292871,0.083068991,-0.017082081,0.011642281,0.180512371,0.007428365,-0.168566828,0.116390247,0.189340292,-0.049935408,0.07244647,-0.001871273,0.017424419,-0.061819911,0.112884991,-0.001351493,0.035842578,0.106648496
vigilance_firstChecks_constant_plus_firstForages,time,VTA_Nima_Pauli_sub_SN_Pauli,HB,0.00120247,1,3.716046046,22,9.791907514,4.98s-9.99s,0.048223841,0.062236423,0.003175164,2.950250464,235,switchToCheck + timepressure + time + reward + seedTC + constant + PPI1_seedTCXswitchToCheck + PPI2_seedTCXtimepressure + PPI3_switchToCheckXtimepressure + PPI4_seedTCXswitchToCheckXtimepressure,-0.028301108,0.065340602,0.079608221,0.145241487,-0.046821054,0.099937542,0.05788206,-0.04064663,0.01099633,0.087523846,0.009872748,0.101107697,0.067232393,0.023304026,0.088239829,0.126219838,0.091668447,-0.046260271,0.027131997,0.12133649,0.103488737,0.031569781,-0.066524671
vigilance_firstChecks_constant_plus_firstForages,reward,VTA_Nima_Pauli_sub_SN_Pauli,HB,0.00207608,1,3.489427755,22,9.497109827,4.98s-9.99s,0.034952958,0.048038965,0.003175164,2.950250464,235,switchToCheck + timepressure + time + reward + seedTC + constant + PPI1_seedTCXswitchToCheck + PPI2_seedTCXtimepressure + PPI3_switchToCheckXtimepressure + PPI4_seedTCXswitchToCheckXtimepressure,-0.0660225,0.065555975,0.004580566,0.009937922,-0.063692199,-0.006407564,0.004017324,0.039717105,0.082037984,0.052453566,0.119851605,0.012285119,0.075281032,0.030838038,0.114930759,0.07700894,0.049168413,-0.008274147,0.023272025,0.053882342,0.068765204,0.001601444,0.063129089
vigilance_firstChecks_constant_plus_firstForages,seedTC,VTA_Nima_Pauli_sub_SN_Pauli,HB,0.000149761,1,4.570462536,22,9.988439306,4.98s-9.99s,0.124937832,0.131098503,0.00029531,3.619379435,257,switchToCheck + timepressure + time + reward + seedTC + constant + PPI1_seedTCXswitchToCheck + PPI2_seedTCXtimepressure + PPI3_switchToCheckXtimepressure + PPI4_seedTCXswitchToCheckXtimepressure,0.122826939,0.066610471,0.127959852,0.155829982,-0.027873888,-0.043079867,0.028985953,0.282993854,0.107964681,0.158790394,0.046828025,-0.001240597,0.189379368,0.142047977,0.126825574,0.239087768,0.307950457,0.490273961,-0.127384397,0.066490008,0.055519447,0.213422775,0.143361409
vigilance_firstChecks_constant_plus_firstForages,constant,VTA_Nima_Pauli_sub_SN_Pauli,HB,0.001542428,1,-3.612987548,22,6.25433526,4.98s-9.99s,-0.029779983,0.039529552,0.003502162,-2.91983551,42,switchToCheck + timepressure + time + reward + seedTC + constant + PPI1_seedTCXswitchToCheck + PPI2_seedTCXtimepressure + PPI3_switchToCheckXtimepressure + PPI4_seedTCXswitchToCheckXtimepressure,-0.032312434,-0.07690246,0.039689712,-0.063090259,-0.027656245,0.024110437,-0.055072975,-0.057513137,-0.00412074,-0.064485528,-0.090032578,-0.053234566,-0.000845884,-0.012848503,-0.017860534,-0.051280691,0.022184855,-0.015345845,0.020747202,-0.062940945,-0.001460487,0.001259403,-0.105927396
vigilance_firstChecks_constant_plus_firstForages,PPI1_seedTCXswitchToCheck,VTA_Nima_Pauli_sub_SN_Pauli,HB,0.452188419,0,0.765363419,22,7.433526012,4.98s-9.99s,0.007778941,0.048743497,0.345750701,0.94286355,169,switchToCheck + timepressure + time + reward + seedTC + constant + PPI1_seedTCXswitchToCheck + PPI2_seedTCXtimepressure + PPI3_switchToCheckXtimepressure + PPI4_seedTCXswitchToCheckXtimepressure,0.005646014,0.003437964,0.024729915,0.010729244,-0.067282904,0.016202722,0.066994544,0.035174052,0.037965198,0.060076892,-0.073828212,0.01386858,-0.014098083,0.031311532,-0.061996743,0.046634898,0.008890075,0.102199422,0.066030106,-0.015984487,0.006922391,-0.089945204,-0.034762278
vigilance_firstChecks_constant_plus_firstForages,PPI2_seedTCXtimepressure,VTA_Nima_Pauli_sub_SN_Pauli,HB,0.860542926,0,0.1777537,22,8.219653179,4.98s-9.99s,0.002853715,0.076993831,0.975736119,-0.030414953,137,switchToCheck + timepressure + time + reward + seedTC + constant + PPI1_seedTCXswitchToCheck + PPI2_seedTCXtimepressure + PPI3_switchToCheckXtimepressure + PPI4_seedTCXswitchToCheckXtimepressure,-0.010896719,-0.016089441,0.072386588,-0.052745732,-0.049198233,-0.108211985,0.055837759,0.005839114,-0.018634272,-0.004103866,-0.017890561,-0.186212096,-0.02412798,0.047670458,-0.030021686,0.090717443,0.068620862,0.005569512,-0.049449795,0.066753429,-0.005576972,0.213949972,0.011449655
vigilance_firstChecks_constant_plus_firstForages,PPI3_switchToCheckXtimepressure,VTA_Nima_Pauli_sub_SN_Pauli,HB,0.016569425,1,2.593855898,22,5.173410405,4.98s-9.99s,0.029725912,0.054960827,0.012630323,2.494026165,220,switchToCheck + timepressure + time + reward + seedTC + constant + PPI1_seedTCXswitchToCheck + PPI2_seedTCXtimepressure + PPI3_switchToCheckXtimepressure + PPI4_seedTCXswitchToCheckXtimepressure,0.075132782,-0.055870081,0.073040564,0.070384112,-0.111364001,-0.053507459,0.020716839,-0.017035758,0.009631994,0.041716595,0.136290177,0.069412717,0.034802674,0.099560504,-0.00815477,0.091078209,0.015702825,0.032269659,0.023140944,0.025931936,0.045773454,0.045196022,0.019846037
